"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.06291310373262e-13,1.14254673061128,0.153,0.364,5.12943343243116e-09,"11","MRPS26"
1.38045911624673e-12,1.13824112558333,0.121,0.3,3.4325115925475e-08,"11","DCTPP1"
5.52903890492896e-10,1.13619353136651,0.6,0.863,1.37479552371059e-05,"11","UQCRB"
2.32366553945448e-21,1.13350701619907,0.702,0.891,5.77779436385356e-17,"11","HMGB1"
0,7.81591716465765,0.29,0.002,0,"12","SEMA5A"
0,7.43426156681698,0.457,0.007,0,"12","COL17A1"
0,7.07661160510836,0.55,0.015,0,"12","SPARCL1"
0,6.72132693140294,0.42,0.017,0,"12","LTBP2"
5.19894774992358e-307,6.45892672567621,0.264,0.01,1.2927183580185e-302,"12","SERPINF1"
0,6.45588041779714,0.446,0.014,0,"12","DKK3"
0,6.34049343842851,0.405,0.014,0,"12","SNCG"
0,6.31545495281555,0.398,0.013,0,"12","MYH11"
0,6.01171309020988,0.528,0.018,0,"12","PTN"
0,5.9913920576777,0.454,0.017,0,"12","TSHZ2"
0,5.95228301758116,0.428,0.011,0,"12","PLAT"
5.50968281600098e-307,5.6152363874058,0.316,0.014,1.36998263219864e-302,"12","CNN1"
6.80434624326613e-275,5.3996161180638,0.859,0.165,1.69190069338812e-270,"12","DST"
0,5.33435850930834,0.253,0.007,0,"12","TUBB2B"
4.81461719356544e-277,5.33007406244348,0.338,0.019,1.19715456518005e-272,"12","SYT8"
9.90195815951681e-227,5.30734619135416,0.283,0.016,2.46212189636385e-222,"12","WLS"
1.86902427939209e-206,5.25426177081698,0.357,0.029,4.64732887070844e-202,"12","GEM"
5.00897866478228e-204,4.89831180917623,0.413,0.04,1.24548254499811e-199,"12","THBS1"
1.7073858440295e-183,4.76905105902431,0.286,0.02,4.24541490117934e-179,"12","STAC2"
2.3896900988951e-228,4.7537425930782,0.591,0.078,5.94196443090266e-224,"12","C2orf40"
5.38049158061145e-47,4.735489222208,0.279,0.068,1.33785923151904e-42,"12","AC007952.4"
2.29985197853799e-236,4.66967147368439,0.743,0.126,5.7185819446347e-232,"12","ACTA2"
7.57510969862255e-123,4.65294145359073,0.446,0.077,1.8835510265625e-118,"12","MT1M"
9.74685241632092e-129,4.64215387596868,0.279,0.028,2.4235548533182e-124,"12","ITGA3"
2.56012461469324e-138,4.6122970586242,0.361,0.044,6.36574985443473e-134,"12","IRX2"
3.11157210271577e-83,4.49343916380124,0.275,0.041,7.73692403340276e-79,"12","ARC"
5.43877441658105e-267,4.47745237061324,0.621,0.073,1.35235125868288e-262,"12","A2M"
5.39066166780481e-128,4.45669216813233,0.312,0.035,1.34038802369967e-123,"12","TNS4"
0,4.43410537677169,0.926,0.14,0,"12","TAGLN"
2.17415603959414e-127,4.43362072744843,0.457,0.077,5.40603899245082e-123,"12","CCL2"
6.28698956159292e-94,4.34785720942223,0.301,0.044,1.56325995449008e-89,"12","GAS1"
1.9117194782256e-167,4.33214786558579,0.368,0.038,4.75349048260796e-163,"12","TNC"
4.00520245056966e-132,4.3112658323068,0.32,0.035,9.95893589334147e-128,"12","CPE"
3.11729755778188e-109,4.27455828527319,0.305,0.039,7.75116037742465e-105,"12","DUSP6"
2.53192982499834e-70,4.24094266684911,0.294,0.054,6.29564350985838e-66,"12","APOC1"
1.43599015394479e-63,4.19326275189423,0.61,0.254,3.57058951778371e-59,"12","TIMP1"
1.50860962778347e-92,4.19303624389864,0.309,0.046,3.75115783948359e-88,"12","IFITM1"
1.24619147431249e-158,4.18008338915775,0.409,0.049,3.09865510087801e-154,"12","MAOB"
1.19312752504749e-160,4.16647025600172,0.851,0.305,2.96671159103058e-156,"12","FOSB"
4.88542170246509e-84,4.14607488371355,0.383,0.078,1.21476010631794e-79,"12","BCAM"
1.09592800238724e-139,4.11308028753911,0.989,0.776,2.72502497793588e-135,"12","MT2A"
4.48095552350604e-180,4.09258290492842,0.494,0.065,1.11418959091978e-175,"12","SERPING1"
1.0835560893398e-74,4.08030120596868,0.316,0.059,2.69426221614342e-70,"12","NEDD9"
1.05387825143328e-98,4.05032989769201,0.29,0.038,2.62046827218884e-94,"12","EFEMP1"
1.53607465261386e-86,4.03683272730172,0.32,0.053,3.81944962372436e-82,"12","SEMA3C"
1.84664953517073e-139,4.00351235346348,0.29,0.028,4.59169406920202e-135,"12","GYPC"
7.14794818548599e-117,3.9890955703846,0.509,0.106,1.77733731632109e-112,"12","CAV1"
9.11575988856016e-118,3.96882516273787,0.394,0.061,2.26663369629048e-113,"12","PPP1R14A"
1.8301173130592e-82,3.96785745591669,0.342,0.063,4.5505866989217e-78,"12","EGR3"
2.49951697059e-175,3.86767118009984,0.431,0.049,6.21504894737204e-171,"12","SPARC"
1.77523839028483e-59,3.83028884879567,0.264,0.05,4.41413025744324e-55,"12","USP31"
8.15526213503029e-121,3.8245279499762,0.803,0.33,2.02780592987528e-116,"12","APOE"
1.02231013576233e-100,3.81480394800934,0.372,0.062,2.54197415257304e-96,"12","TUBB2A"
3.25180133025324e-75,3.80069183979249,0.301,0.053,8.08560400767468e-71,"12","CRIM1"
1.55909008887409e-59,3.69654668143095,0.439,0.14,3.87667750598541e-55,"12","TLE4"
9.28571905131531e-156,3.67024016787349,0.461,0.064,2.30889404210955e-151,"12","IFI16"
4.97929381623025e-58,3.66874836090056,0.268,0.052,1.23810140740565e-53,"12","TGFB1I1"
6.19963070539645e-66,3.57333160919302,0.379,0.093,1.54153817489683e-61,"12","ITGA2"
1.24566419076951e-39,3.55937951606453,0.26,0.067,3.09734401034838e-35,"12","COL18A1"
8.93555535287143e-186,3.55623604368163,0.703,0.139,2.22182583849148e-181,"12","MTRNR2L12"
0,6.78090718513054,0.275,0.005,0,"13","CD3D"
0,6.77499607374961,0.27,0.003,0,"13","CD2"
0,6.57083006063964,0.275,0.007,0,"13","TRAC"
0,6.09337542281885,0.279,0.006,0,"13","PTPRC"
0,6.04945577622179,0.396,0.009,0,"13","CD52"
0,5.80152017768322,0.288,0.009,0,"13","CD69"
9.67462188331502e-244,5.06294542866493,0.342,0.018,2.40559473128628e-239,"13","RGS1"
3.93571362130833e-98,4.42719836678001,0.423,0.069,9.78615191938317e-94,"13","TIMP3"
3.9309384513815e-121,4.35441664185877,0.266,0.022,9.77427845936011e-117,"13","CCL5"
1.61614422286823e-227,4.33622033137723,0.396,0.027,4.01854261016186e-223,"13","SRGN"
3.74015123442202e-105,4.33394120691631,0.342,0.043,9.29988604439035e-101,"13","LTB"
5.44730423701202e-48,4.26620162379428,0.279,0.057,1.35447219853304e-43,"13","CLIC3"
5.52817686938396e-214,4.18856881410759,0.297,0.016,1.37458117857232e-209,"13","LAPTM5"
3.76071887141929e-78,4.04918923800761,0.288,0.04,9.35102747378406e-74,"13","SAMD9"
2.76848241185683e-100,4.0159342909359,0.288,0.032,6.883831517082e-96,"13","HCST"
5.15029971095266e-127,3.66735123429531,0.811,0.244,1.28062202312838e-122,"13","IGKC"
1.77523226789974e-205,3.49122787890534,0.468,0.041,4.4141150341327e-201,"13","IGHG1"
8.69512373114208e-51,3.45747702152365,0.374,0.093,2.16204251574848e-46,"13","IGFBP2"
1.87040890248836e-81,3.35971043345592,0.387,0.067,4.65077173603731e-77,"13","TNFAIP3"
4.70268880266959e-112,3.26935983325277,0.347,0.04,1.16932357078379e-107,"13","IGHG3"
6.14886252243846e-57,3.16222685987945,0.32,0.063,1.52891466620432e-52,"13","TUBB2A"
7.75467204646837e-87,3.13683964105773,0.739,0.249,1.92819920435436e-82,"13","ISG15"
1.70927206774037e-47,3.11151654730598,0.302,0.065,4.25010499643643e-43,"13","XAF1"
6.22806431020223e-96,3.09926450061376,0.599,0.142,1.54860819073178e-91,"13","MTRNR2L12"
7.35284571176194e-27,2.9545009892022,0.338,0.12,1.82828508622961e-22,"13","INHBA"
5.97018713682761e-60,2.81474602474836,0.446,0.115,1.48448703157218e-55,"13","MAP3K2"
5.55990362921381e-63,2.79429491582781,0.703,0.308,1.38247003740401e-58,"13","FOSB"
1.35598293220193e-41,2.66180301310759,0.288,0.066,3.37165156092011e-37,"13","EMP3"
4.43285675984668e-39,2.61259095131642,0.275,0.063,1.10222983333588e-34,"13","SETX"
3.05676522275845e-36,2.60628239717722,0.347,0.1,7.60064672638889e-32,"13","IFI44L"
1.71402723261257e-39,2.59803340690651,0.523,0.217,4.26192871389117e-35,"13","ZBTB20"
5.1852247762947e-59,2.59345668204166,0.333,0.064,1.28930614062568e-54,"13","KLF2"
7.01344063934626e-39,2.57823753432382,0.333,0.088,1.74389201497345e-34,"13","PARP14"
3.30573348430828e-11,2.56429032322021,0.482,0.321,8.21970630873253e-07,"13","KRT16"
3.07887051963e-31,2.53283139117989,0.347,0.113,7.65561154705999e-27,"13","SLC20A1"
3.71984912870407e-29,2.5107293249938,0.288,0.085,9.24940485852266e-25,"13","RGCC"
7.32454382720266e-38,2.44202263959306,0.536,0.24,1.82124782263394e-33,"13","GNB1"
1.15389686272827e-44,2.43643742328347,0.441,0.136,2.86916454917384e-40,"13","SMG1"
8.79417524584734e-32,2.42509762550885,0.302,0.086,2.18667167487994e-27,"13","SPEN"
3.53946927154377e-30,2.38072046555225,0.374,0.132,8.80089034369358e-26,"13","SP100"
1.1130563071298e-32,2.3791020596243,0.284,0.076,2.76761450767824e-28,"13","USP47"
1.94505635146693e-40,2.3578847415487,0.288,0.065,4.83638261792251e-36,"13","LCP1"
1.48367717241941e-35,2.34902708772192,0.275,0.066,3.68916328922087e-31,"13","IFI16"
2.37085289387081e-32,2.32436150052034,0.315,0.093,5.89512572060976e-28,"13","KLHL21"
1.04826046122231e-38,2.29373082367438,0.392,0.121,2.60649963682927e-34,"13","PYGB"
9.1838520947549e-33,2.2935530493441,0.347,0.108,2.28356482336081e-28,"13","STK17A"
6.75819919970739e-94,2.28690538415402,0.369,0.053,1.68042623100724e-89,"13","IGLC3"
1.44934466772201e-46,2.23288371662878,0.581,0.226,3.60379551629078e-42,"13","RNF213"
2.34173882660606e-32,2.20124151979948,0.329,0.099,5.82273359235596e-28,"13","KIF1B"
5.31296633882207e-30,2.19428734662501,0.509,0.238,1.32106908014811e-25,"13","SLC38A2"
5.90090298713486e-24,2.18201434300136,0.414,0.185,1.46725952775108e-19,"13","ANXA3"
6.96808595249009e-18,2.17358221513343,0.369,0.165,1.73261457208666e-13,"13","KRT23"
1.35041819717723e-14,2.17178288491692,0.293,0.131,3.35781484728118e-10,"13","CITED2"
2.07974458424386e-17,2.1573237796879,0.288,0.116,5.17128490872235e-13,"13","EVL"
2.18341140458259e-44,2.15583131044508,0.568,0.222,5.4290524574946e-40,"13","ANKRD12"
1.27585742312753e-29,2.1536907536943,0.311,0.093,3.17241948260661e-25,"13","SLC16A3"
4.40443544169184e-46,2.1400478929084,0.856,0.69,1.09516287257668e-41,"13","XIST"
1.20349752870542e-14,2.1219167146994,0.514,0.355,2.99249660512603e-10,"13","DSC2"
3.19494887497218e-17,2.11025379355347,0.266,0.103,7.94424037761832e-13,"13","CDC42SE2"
1.40228461410556e-21,2.1091285768385,0.351,0.147,3.48678069297347e-17,"13","ELF1"
0,8.08210070501822,0.719,0.003,0,"14","PIGR"
0,7.53480999161593,0.903,0.033,0,"14","LTF"
6.50738131406501e-266,6.57225854677517,0.403,0.021,1.61806036374226e-261,"14","ZG16B"
0,6.14675771588212,0.296,0.007,0,"14","SCGB3A1"
0,5.78413059016668,0.673,0.038,0,"14","CCL28"
8.27339841952201e-42,5.21631051176851,0.408,0.106,2.05718051701415e-37,"14","IGLC2"
0,5.19684545490007,0.791,0.033,0,"14","SNORC"
1.35899859560574e-239,5.19297743328515,0.679,0.072,3.37915000797367e-235,"14","CXCL2"
2.08818357387143e-264,4.32230950574219,0.398,0.02,5.19226845643131e-260,"14","STAC2"
1.60548659863391e-69,4.27316006751361,0.26,0.032,3.99204242750323e-65,"14","LYZ"
1.26687706311011e-142,4.26968376863754,0.755,0.148,3.15008981742329e-138,"14","CLU"
3.75272561797207e-190,4.20721897162157,0.286,0.014,9.33115224908756e-186,"14","LINC01198"
2.42488900427944e-170,4.1509464285579,0.26,0.013,6.02948650914082e-166,"14","TGFBR2"
1.30205832451568e-100,4.14940728023749,0.316,0.034,3.23756802390825e-96,"14","ANGPTL4"
3.39648589874494e-80,3.92110576271719,0.321,0.043,8.44536218722929e-76,"14","CD14"
1.89569905783689e-189,3.89566442056397,0.612,0.072,4.71365570731142e-185,"14","CX3CL1"
7.33846175899353e-105,3.79801559315757,0.954,0.463,1.82470851637374e-100,"14","MGP"
6.12020943856002e-101,3.75214862829677,0.321,0.035,1.52179007689795e-96,"14","FAM3D"
6.36566215278417e-53,3.65368161884824,0.311,0.054,1.58282189428978e-48,"14","IGLC3"
1.11617587630344e-128,3.5943264895262,0.403,0.041,2.77537131642849e-124,"14","IGHA1"
3.47230776412415e-77,3.584415539754,0.316,0.043,8.6338932554947e-73,"14","CXCL3"
3.51056809192115e-72,3.55539011092117,0.719,0.254,8.72902756056194e-68,"14","SAA2"
1.51491343946095e-152,3.32529368492797,0.327,0.024,3.76683226721966e-148,"14","AC058791.1"
3.80256568396265e-153,3.28829497043936,0.709,0.119,9.45507957317313e-149,"14","RARRES3"
1.33886963221806e-106,3.28492107975979,0.255,0.021,3.3290993405102e-102,"14","NTN4"
8.52035215045431e-104,3.27380859097384,0.362,0.042,2.11858556221046e-99,"14","NCALD"
2.71453948929888e-115,3.27188713321466,0.872,0.307,6.74970244014166e-111,"14","FOSB"
4.59328400462129e-107,3.25650983718449,0.821,0.263,1.14212006774908e-102,"14","AZGP1"
2.75732295271082e-112,3.22532528861731,0.321,0.031,6.85608352191545e-108,"14","AC016831.5"
3.50443282171773e-120,3.20024005620259,0.393,0.043,8.71377221120114e-116,"14","IGHG1"
2.87259669918974e-166,3.19744979703046,0.791,0.14,7.14271169253529e-162,"14","MTRNR2L12"
1.26587241817574e-123,3.19691868451649,0.745,0.161,3.14759176779398e-119,"14","SELENOP"
3.28617275085816e-112,3.19445202185284,0.597,0.105,8.17106854500881e-108,"14","SLC12A2"
6.68591938480568e-113,3.13705245470607,0.321,0.03,1.66245385503193e-108,"14","TRIM22"
9.4039718553121e-194,3.10059297777452,0.413,0.03,2.33829760182335e-189,"14","FABP7"
1.4718579215165e-84,3.09373908686179,0.755,0.249,3.65977472185078e-80,"14","NCOA7"
2.84137949975947e-43,2.98551312211668,0.332,0.075,7.06509012615193e-39,"14","FMO2"
2.49439712924922e-79,2.95630702915341,0.587,0.145,6.20231846187819e-75,"14","ELF5"
8.94016880290865e-73,2.95354714852716,0.74,0.246,2.22297297284324e-68,"14","IGKC"
4.77675149506409e-91,2.95271885130271,0.5,0.091,1.18773925924769e-86,"14","C3"
1.49358170808761e-96,2.92012736892938,0.505,0.088,3.71379091715984e-92,"14","TC2N"
4.72024915456851e-100,2.90452253605595,0.531,0.093,1.17368995228346e-95,"14","BBOX1"
1.81575512962071e-54,2.86866623052631,0.301,0.052,4.51487512980189e-50,"14","AC011247.1"
1.58753997498484e-82,2.86463418060729,0.281,0.031,3.94741814779979e-78,"14","PLEKHS1"
1.30167598210254e-49,2.86453797359094,0.332,0.068,3.23661732949797e-45,"14","PLA2R1"
2.18484554952891e-109,2.85982001930463,0.306,0.028,5.43261845890362e-105,"14","DAB2"
6.26905345556072e-100,2.82336509029144,0.423,0.059,1.55880014172517e-95,"14","NFIA"
2.1965180504336e-70,2.82155748950246,0.383,0.065,5.46164213240315e-66,"14","LRRC75A"
5.20863101549494e-72,2.81328167168805,0.276,0.034,1.29512610200282e-67,"14","CPD"
9.27603842891639e-63,2.79605778193039,0.332,0.055,2.30648695535006e-58,"14","NABP1"
1.01215586310514e-91,2.77948681884734,0.276,0.027,2.51672555361093e-87,"14","S100B"
2.73800414412242e-16,2.76871779160468,0.316,0.128,6.80804730436039e-12,"14","SPP1"
4.17908058346962e-106,2.76556302193863,0.653,0.136,1.03912838707972e-101,"14","GBP2"
6.02214649150116e-54,2.74743096374707,0.306,0.053,1.49740672511176e-49,"14","MTERF2"
2.39490469778259e-68,2.74692681931869,0.429,0.084,5.95493053103641e-64,"14","RGCC"
1.22877214250135e-84,2.74653075000961,0.444,0.074,3.0553419323296e-80,"14","ALDH1A3"
3.48421621399943e-74,2.73286962657448,0.51,0.109,8.66350361610958e-70,"14","ARID5A"
2.04972760970743e-86,2.72192289577287,0.653,0.164,5.09664770153751e-82,"14","IRF1"
1.09338809959372e-50,2.71668440722752,0.281,0.048,2.71870950963979e-46,"14","PODXL"
4.97381050964538e-70,2.6401990593544,0.566,0.148,1.23673798322332e-65,"14","EHF"
0,11.2060415476826,0.651,0.001,0,"15","ANKRD30A"
0,8.62653315085895,0.285,0.001,0,"15","PGR"
0,8.2486698614796,0.25,0.002,0,"15","DIO2"
0,8.21742995226129,0.256,0.002,0,"15","NEK10"
0,7.99304577388683,0.547,0.003,0,"15","AFF3"
0,7.91823304656564,0.285,0.001,0,"15","ERBB4"
0,7.88999782478905,0.663,0.008,0,"15","AGR3"
0,7.71086662473702,0.256,0.002,0,"15","NOVA1"
0,7.5067074383045,0.517,0.004,0,"15","AR"
0,7.44624401871068,0.599,0.017,0,"15","TFF3"
0,7.24517169005283,0.529,0.004,0,"15","AK5"
0,7.20534254419189,0.256,0.001,0,"15","DNALI1"
3.23267369492244e-239,7.05021613789879,0.297,0.011,8.03804314242465e-235,"15","PIP"
3.04987764482015e-251,6.86976970718608,0.273,0.009,7.5835207638453e-247,"15","PI15"
0,6.78157594467518,0.273,0.003,0,"15","TGM2"
0,6.77897637179889,0.43,0.008,0,"15","ESR1"
0,6.62067566560351,0.657,0.017,0,"15","TCIM"
0,6.54311310766759,0.459,0.008,0,"15","CA12"
0,6.37872766913626,0.32,0.004,0,"15","INPP4B"
0,6.19659096141182,0.512,0.012,0,"15","FOXA1"
0,6.1671625865267,0.407,0.01,0,"15","TFAP2B"
0,6.16668029816787,0.669,0.011,0,"15","PLAT"
0,6.09490064761953,0.36,0.005,0,"15","TMC5"
0,5.98214808141011,0.413,0.011,0,"15","SLC7A2"
2.00528408979558e-250,5.84501099683709,0.326,0.013,4.98613888927672e-246,"15","SCUBE2"
0,5.83635014756593,0.64,0.018,0,"15","NTN4"
0,5.80773210940477,0.279,0.006,0,"15","REEP6"
0,5.80676838224413,0.407,0.008,0,"15","IRS1"
3.72322946551643e-229,5.69370400512239,0.61,0.054,9.25781006600661e-225,"15","SLC40A1"
0,5.68473353014078,0.262,0.004,0,"15","PDK4"
0,5.59373102091848,0.506,0.018,0,"15","SPDEF"
0,5.57636529043992,0.733,0.039,0,"15","AGR2"
0,5.49392333468067,0.308,0.007,0,"15","ENPP1"
0,5.4040617348722,0.529,0.013,0,"15","FBP1"
5.8924551897251e-151,5.34324248580737,0.372,0.028,1.46515898292515e-146,"15","SERPINA1"
1.41823796105116e-206,5.05797276609218,0.372,0.021,3.52644869015371e-202,"15","GATA3-AS1"
0,5.05208020724665,0.587,0.029,0,"15","TBC1D9"
0,4.94971972787689,0.32,0.009,0,"15","PHYHD1"
2.80573063155867e-282,4.61761971826617,0.453,0.022,6.97644921537063e-278,"15","SYTL2"
6.91561298105743e-208,4.36456525329037,0.831,0.119,1.71956716773993e-203,"15","RARRES3"
1.04298730353747e-168,4.3622288127225,0.424,0.033,2.59338793024591e-164,"15","ACADSB"
1.40576726316649e-151,4.32396964813726,0.291,0.017,3.49544029986348e-147,"15","WLS"
3.19291904444325e-117,4.276942456868,0.5,0.068,7.93919320400815e-113,"15","DNAJC12"
1.21873553898867e-119,4.21042260432859,0.878,0.263,3.03038591769533e-115,"15","AZGP1"
1.04657968767133e-204,4.17516873080048,0.605,0.058,2.60232039339477e-200,"15","NFIA"
1.65239261072218e-62,4.07211652766029,0.872,0.464,4.10867422656069e-58,"15","MGP"
2.42310626826538e-190,4.057704302949,0.291,0.013,6.02505373604187e-186,"15","SBSPON"
3.20205582874212e-122,3.94224184316649,0.459,0.053,7.96191181816728e-118,"15","PRSS23"
9.57760355817899e-113,3.92935335095333,0.779,0.201,2.38147112474121e-108,"15","GATA3"
8.01205820147602e-116,3.91197497126971,0.349,0.032,1.99219827179701e-111,"15","CADPS2"
1.61880769796678e-103,3.90088693476712,0.477,0.068,4.0251653409944e-99,"15","GALNT6"
9.02815895558356e-139,3.87408712014309,0.413,0.037,2.24485172430585e-134,"15","MLPH"
2.20641657957158e-140,3.85449502001869,0.622,0.088,5.48625482510474e-136,"15","IL6ST"
6.96391618794127e-115,3.81737860694321,0.599,0.1,1.7315777601316e-110,"15","ELOVL5"
1.11455089556658e-105,3.72982371206735,0.878,0.31,2.77133080182629e-101,"15","SLC39A6"
1.55444259139194e-115,3.70336286188783,0.337,0.029,3.86512150349605e-111,"15","IL20RA"
1.11734799756883e-140,3.69479811572114,0.401,0.035,2.7782857959549e-136,"15","DUSP4"
4.68780709431102e-112,3.61915185004231,0.529,0.079,1.16562323400043e-107,"15","BCAM"
7.7556983955301e-39,3.61092319642554,0.285,0.057,1.92845440604856e-34,"15","EGOT"
4.62286804254447e-127,3.60091123136592,0.785,0.175,1.14947613877868e-122,"15","EFHD1"
0,15.4958976570553,0.299,0,0,"16","UGT2B28"
0,10.6065998195512,0.687,0.003,0,"16","HPGD"
0,10.4367084467447,0.463,0.001,0,"16","AC093001.1"
0,10.3749047728144,0.627,0.002,0,"16","SPINK8"
0,10.3700039087212,0.955,0.011,0,"16","MUCL1"
0,10.1542795584865,0.687,0.006,0,"16","AKR1B15"
0,9.18646831146139,0.567,0.002,0,"16","ST8SIA6-AS1"
0,8.57320425000776,0.493,0.004,0,"16","HSD17B11"
1.17831012060533e-152,8.39833845201138,0.582,0.03,2.92986811488514e-148,"16","PSCA"
0,8.39196908151113,0.478,0.001,0,"16","DHRS2"
0,8.36625427934964,0.507,0.007,0,"16","HRASLS2"
3.19931680603265e-274,7.64585791512055,0.358,0.006,7.95510123820019e-270,"16","LRRC26"
0,7.23365033083244,0.821,0.011,0,"16","PIP"
6.92357100416521e-134,6.98351678366198,0.328,0.011,1.72154593018568e-129,"16","ALOX15B"
5.76813953044084e-228,6.9629206698969,0.418,0.01,1.43424789424412e-223,"16","TSPAN8"
2.33088554812623e-154,6.75692835817253,0.687,0.042,5.79574691541586e-150,"16","AGR2"
2.1780883321027e-212,6.57793348670801,0.284,0.005,5.41581663777335e-208,"16","CPVL"
1.09250441952383e-140,6.33307391329553,0.642,0.04,2.716512239146e-136,"16","AKR1C2"
1.8239713945277e-91,6.32814469677135,0.418,0.026,4.53530487249313e-87,"16","CRADD"
5.12044253066589e-64,5.2331881454556,0.343,0.024,1.27319803525007e-59,"16","CD163L1"
1.70769334496895e-77,5.2169971081869,0.552,0.054,4.2461795022653e-73,"16","LANCL2"
1.51579777217127e-65,5.10753676763713,0.463,0.043,3.76903116050387e-61,"16","ZNF138"
2.97991573366298e-40,5.07244076660172,0.612,0.129,7.40956047175299e-36,"16","FASN"
1.63545465733241e-45,4.97029637700414,1,0.915,4.06655800545703e-41,"16","SEC61G"
4.27217981910783e-67,4.94674287634751,0.299,0.017,1.06227751202116e-62,"16","PTPRS"
5.89210892627853e-41,4.92430003927445,0.612,0.123,1.46507288451916e-36,"16","RARRES3"
7.72407545120642e-62,4.83436748263454,0.627,0.089,1.92059136094248e-57,"16","CCDC57"
2.00011346952887e-26,4.80441758443704,0.493,0.109,4.97328214198355e-22,"16","PHKG1"
3.65413243924531e-33,4.79132958776971,0.388,0.057,9.08600031018346e-29,"16","SLC40A1"
1.73976900484484e-51,4.58480849071803,0.328,0.027,4.32593563054669e-47,"16","AL121820.2"
4.75990775015079e-47,4.53955697212106,0.627,0.115,1.18355106207499e-42,"16","SNHG25"
2.10904557405957e-29,4.51268361478461,0.284,0.035,5.24414181989911e-25,"16","CRAT"
1.81807464453919e-15,4.4866815990089,0.269,0.056,4.52064260364669e-11,"16","GPCPD1"
1.27909186663513e-39,4.37913174301811,0.716,0.188,3.18046192638825e-35,"16","NUPR2"
1.60903628968918e-44,4.37620921278491,0.896,0.343,4.00086873431214e-40,"16","NIPSNAP2"
4.78301349082224e-61,4.36416221252668,0.552,0.067,1.18929630449295e-56,"16","PKIB"
7.17062449038042e-45,4.19500750858061,0.716,0.165,1.78297577953309e-40,"16","SELENOP"
6.63950207753076e-44,4.14432154832195,0.746,0.195,1.65091219157802e-39,"16","MRPS17"
7.39223860308394e-26,3.97554747740445,0.448,0.096,1.83808012865682e-21,"16","AFMID"
4.48932782196094e-41,3.96278943170853,0.478,0.071,1.11627136293059e-36,"16","MB"
2.68461541011715e-25,3.93926768025091,0.299,0.043,6.67529621725628e-21,"16","CYP1B1"
6.67932647196738e-18,3.93804679011379,0.254,0.043,1.66081452725469e-13,"16","SEC14L2"
3.52561385944038e-30,3.92792630675672,0.299,0.037,8.76643886149851e-26,"16","DUSP4"
3.67776944193338e-39,3.92579384317282,0.791,0.258,9.14477371736735e-35,"16","VOPP1"
6.00680286364116e-49,3.90417632206063,0.284,0.021,1.49359153204438e-44,"16","TCIM"
2.36671429992669e-24,3.87353481282822,0.507,0.131,5.88483510676771e-20,"16","G6PD"
4.03962192476846e-33,3.86851679003806,0.269,0.027,1.00445199159368e-28,"16","MRPL53"
5.70333001544686e-17,3.86498284241866,0.269,0.05,1.41813300834086e-12,"16","SOD3"
5.49821330871746e-20,3.78291671132516,0.403,0.096,1.3671307392126e-15,"16","NUDT9"
1.22727740477067e-25,3.66761962698636,0.716,0.267,3.05162526696227e-21,"16","AZGP1"
1.98791534584031e-28,3.65981063409467,0.731,0.281,4.94295150743193e-24,"16","SUMF2"
2.73773682566083e-23,3.64375501009148,0.731,0.346,6.80738261700565e-19,"16","DCXR"
4.04245108178413e-23,3.63338703641488,0.448,0.103,1.00515546148562e-18,"16","ELOVL5"
5.51731465349789e-18,3.51775914154589,0.299,0.059,1.37188028859225e-13,"16","CLIC3"
3.69540531088973e-25,3.49253705822757,0.612,0.199,9.18862530552732e-21,"16","ABHD11"
1.45161982640685e-17,3.47766454465484,0.373,0.091,3.60945269836062e-13,"16","TC2N"
6.14213054079572e-05,3.36542528790318,0.373,0.222,1,"16","DEFB1"
6.38407453365497e-19,3.35570847286359,0.284,0.05,1.58740013279331e-14,"16","GAMT"
1.4963652123735e-12,3.34095108191524,0.433,0.162,3.72071210056672e-08,"16","C4orf48"
1.34229189032786e-07,3.33946213274989,0.627,0.413,0.00333760878530023,"16","APOD"
