"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Enrichment_Group"
"GO:0001667","ameboidal-type cell migration",89,-0.378263956715839,-1.5457774605521,0.0181206639424668,0.134358970541664,0.111683540714745,1749,"tags=47%, list=30%, signal=34%","4087/65979/5336/7162/10982/2335/51094/100506658/91862/10163/7422/8874/6662/54443/11151/8826/397/382/207/83481/8660/4070/3611/8766/998/5058/1947/6591/8754/1512/1906/3691/8828/10509/6385/1839/7076/5728/5879/51421/152007/59","TotalCell"
"GO:0060042","retina morphogenesis in camera-type eye",11,0.596602904660974,1.72685335568175,0.0182521248401654,0.134798795509285,0.112049137514725,494,"tags=45%, list=8%, signal=42%","10083/5950/84879/4124/6774","BRCA1_tumour"
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules",46,-0.45335477847905,-1.64930095700943,0.0182277743893436,0.134798795509285,0.112049137514725,613,"tags=28%, list=10%, signal=25%","1364/78999/634/1825/4155/5097/9076/3556/1001/1009/1830/3383/1828","TotalCell"
"GO:0006939","smooth muscle contraction",24,-0.519398098979353,-1.64286154702364,0.0186201873951145,0.137245838847225,0.114083199424858,594,"tags=38%, list=10%, signal=34%","5604/2017/6525/1906/1907/23213/857/59/4638","TotalCell"
"GO:0008334","histone mRNA metabolic process",14,0.541596604331741,1.73665844102573,0.0187627992137407,0.137483491493626,0.114280744024249,1162,"tags=57%, list=20%, signal=46%","472/167153/84967/54512/22916/53981/167227/6741","BRCA1_tumour"
"GO:0045621","positive regulation of lymphocyte differentiation",49,-0.438916852289688,-1.61672871608085,0.0187504983587183,0.137483491493626,0.114280744024249,1121,"tags=35%, list=19%, signal=28%","4323/864/60/55012/3123/301/64332/972/84807/865/9308/3122/10125/29117/6461/2621/8876","TotalCell"
"GO:0009952","anterior/posterior pattern specification",62,0.32116486708902,1.5024498170644,0.0186982336733168,0.137483491493626,0.114280744024249,837,"tags=27%, list=14%, signal=24%","3212/3213/3217/10409/23462/3205/10220/23493/472/659/3202/4297/5523/2926/10818/7703/3206","BRCA1_tumour"
"GO:0002253","activation of immune response",220,-0.311090566165273,-1.42595761546389,0.0188943138060875,0.138176224448824,0.114856566158748,1221,"tags=27%, list=21%, signal=22%","8473/4790/4814/55146/10318/4690/3920/148022/84233/79155/79184/57402/3265/81844/29108/7511/207/10084/3123/715/123920/84243/64332/5621/57162/51324/55765/3958/5058/1445/29760/8517/3654/80149/834/3988/54606/9564/84807/634/84937/9424/3119/4792/6461/4067/716/644/975/3105/7124/9473/857/80342/27040/6280/64127/284293/6279/2867","TotalCell"
"GO:0050854","regulation of antigen receptor-mediated signaling pathway",24,-0.518524548907757,-1.64009849913254,0.0190507072186068,0.139047837648307,0.115581079362888,759,"tags=62%, list=13%, signal=55%","5771/10892/1540/8915/5819/4690/123920/5621/3958/1445/8517/3988/634/4067/975","TotalCell"
"GO:0043271","negative regulation of monoatomic ion transport",32,-0.48051322036997,-1.61929529507556,0.0194090663153391,0.141387292047607,0.117525709852397,1285,"tags=41%, list=22%, signal=32%","2332/808/3280/150684/5534/23327/29763/10681/567/183/857/6781/5270","TotalCell"
"GO:0032620","interleukin-17 production",11,-0.637538514831265,-1.64985559879137,0.0196110101567905,0.14149387249989,0.117614302986402,843,"tags=36%, list=14%, signal=31%","8877/5621/64127/26525","TotalCell"
"GO:0032660","regulation of interleukin-17 production",11,-0.637538514831265,-1.64985559879137,0.0196110101567905,0.14149387249989,0.117614302986402,843,"tags=36%, list=14%, signal=31%","8877/5621/64127/26525","TotalCell"
"GO:0043405","regulation of MAP kinase activity",22,-0.52789925418907,-1.62901902488789,0.019622395458307,0.14149387249989,0.117614302986402,547,"tags=36%, list=9%, signal=33%","2146/57761/1843/10125/183/4067/7124/2260","TotalCell"
"GO:1903038","negative regulation of leukocyte cell-cell adhesion",48,-0.44071980119245,-1.61097582867396,0.0195794538142672,0.14149387249989,0.117614302986402,895,"tags=38%, list=15%, signal=32%","207/3123/301/5595/5621/57162/3958/6522/1445/972/80149/836/3133/865/1051/6385/53833/3620","TotalCell"
"GO:0002704","negative regulation of leukocyte mediated immunity",20,-0.528095793684189,-1.60719087818619,0.019650874987274,0.14149387249989,0.117614302986402,387,"tags=50%, list=7%, signal=47%","409/5819/7532/5595/634/3133/3106/53833/3105/3134","TotalCell"
"GO:0002764","immune response-regulating signaling pathway",209,-0.30725471793936,-1.39607876396238,0.019617645850847,0.14149387249989,0.117614302986402,1489,"tags=33%, list=25%, signal=26%","409/90864/5819/9212/100133941/55666/2355/5515/80381/253260/2664/8473/4790/4814/55146/10318/4690/3920/148022/84233/79155/79184/57402/3265/81844/29108/7511/207/3123/123920/84243/64332/5621/57162/51324/55765/3958/5058/1445/29760/8517/3654/80149/834/3988/1512/54606/9564/84807/634/84937/9424/3119/53833/4792/6461/4067/644/975/3105/7124/9473/857/80342/27040/6280/64127/6279/2867","TotalCell"
"GO:2001244","positive regulation of intrinsic apoptotic signaling pathway",34,-0.480719299512222,-1.6395397787112,0.0203440628893013,0.146203390417921,0.121529007259774,987,"tags=35%, list=17%, signal=30%","10134/1984/637/6477/26471/27113/51657/5366/857/6280/8876/6279","TotalCell"
"GO:0042220","response to cocaine",15,0.507818899013027,1.64747390691703,0.0205595125915021,0.14634456867513,0.121646359213078,1106,"tags=60%, list=19%, signal=49%","84152/1312/3066/22924/1788/2354/4193/2289/3320","BRCA1_tumour"
"GO:0019359","nicotinamide nucleotide biosynthetic process",14,-0.594230609556521,-1.62995325679518,0.020486128120443,0.14634456867513,0.121646359213078,402,"tags=36%, list=7%, signal=33%","349565/4837/93100/3620/8942","TotalCell"
"GO:0019363","pyridine nucleotide biosynthetic process",14,-0.594230609556521,-1.62995325679518,0.020486128120443,0.14634456867513,0.121646359213078,402,"tags=36%, list=7%, signal=33%","349565/4837/93100/3620/8942","TotalCell"
"GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",29,-0.485597984110727,-1.60388370523393,0.0204202083468507,0.14634456867513,0.121646359213078,518,"tags=55%, list=9%, signal=51%","960/23028/4282/1026/51246/8725/29108/972/26471/27113/602/3622/51065/64782/54541/23612","TotalCell"
"GO:0031399","regulation of protein modification process",281,-0.291332689727374,-1.35784974352294,0.020523522753691,0.14634456867513,0.121646359213078,1689,"tags=37%, list=29%, signal=27%","5611/7320/29990/387/331/23028/9181/9318/2335/9146/54602/1026/51256/9709/11140/57826/409/11261/54206/7336/5347/2810/1028/3486/7532/54472/10928/7422/11065/23654/8554/143384/25855/8473/10318/3280/22998/148022/10055/1499/150684/5912/51547/29108/10519/1956/201254/8841/6502/207/2146/3123/8877/9134/55215/1958/22976/64400/115825/23568/553115/57162/9093/55765/7423/150696/5604/5478/57761/972/9052/80149/1942/1647/5292/5329/5605/3315/634/1389/1843/79643/6422/3976/10125/9088/64359/146433/183/1116/4837/4067/11170/5728/5879/7124/2260/6478/857/84707/27040/64127/2621","TotalCell"
"GO:0003012","muscle system process",121,-0.348962985105492,-1.48300678701219,0.0206596917043562,0.146778075853952,0.122006704461787,887,"tags=28%, list=15%, signal=24%","2146/4205/4883/23327/8877/2539/114907/3728/29766/6261/7423/5058/5604/2017/6525/80149/26509/1906/481/22876/23336/8470/8082/1907/10398/7168/183/7169/7124/23213/857/6781/59/4638","TotalCell"
"GO:0042088","T-helper 1 type immune response",12,-0.630817967344433,-1.66940949190166,0.0207273176205676,0.146979100470704,0.122173802653141,1019,"tags=58%, list=17%, signal=48%","3265/3123/301/64332/26022/5971/602","TotalCell"
"GO:0071295","cellular response to vitamin",10,-0.652623113933236,-1.6318172258271,0.0207787870935922,0.147065013955974,0.122245216732836,546,"tags=40%, list=9%, signal=36%","6591/5292/6422/2621","TotalCell"
"GO:0019725","cellular homeostasis",271,-0.294501673617675,-1.37016051859737,0.0208859135720786,0.147543778863625,0.122643181675861,1265,"tags=27%, list=22%, signal=22%","4494/8301/91689/8473/808/7174/9562/8996/83985/11151/3920/528/23557/6550/537/3099/2316/10568/56172/2730/55636/3123/4493/56262/3480/8660/5595/8804/51218/1874/529/5621/4501/6261/221937/6522/84899/9531/25932/23400/122416/3916/415116/6558/4502/1906/858/526/481/9914/54982/55829/435/567/4495/1907/6648/23516/4067/5879/64699/857/2021/8614/1356/6781/794/29887/6347/3934/51458/2621/3383/79689","TotalCell"
"GO:2000810","regulation of bicellular tight junction assembly",10,-0.652388888368623,-1.63123156880254,0.0210162563760821,0.148184434108337,0.123175715125756,546,"tags=60%, list=9%, signal=54%","50848/6591/5879/9076/7124/1830","TotalCell"
"GO:0016310","phosphorylation",294,-0.288148001440216,-1.34817864115254,0.0210929367973342,0.148445018477661,0.123392321318135,1806,"tags=40%, list=31%, signal=29%","219771/990/2872/23141/1198/7164/3098/8915/5611/29990/387/6195/9175/4282/9181/1455/9318/2335/9146/23678/1026/11140/57826/5127/5613/11261/54206/2013/5347/2810/1028/3486/7532/54472/10928/7422/23654/6788/143384/10922/3985/3280/22998/864/27/5912/3099/29108/25989/10519/1956/8569/1326/8841/6386/207/2146/1454/1263/3123/8877/9134/3480/5595/64400/115825/23568/22848/9748/56975/4915/6446/9263/7423/1445/150696/5604/5478/5597/3654/57761/972/9052/23604/80149/415116/1942/1647/5292/5329/994/5605/3315/634/1389/8428/23012/1843/79643/9064/6422/3976/10125/9088/146433/183/1116/4067/5728/5879/7124/898/2260/27040/6347/2621/4638","TotalCell"
"GO:0072577","endothelial cell apoptotic process",19,-0.537014760374235,-1.59056705138046,0.0212611332212671,0.149168630804177,0.123993811389132,413,"tags=26%, list=7%, signal=25%","3397/7124/6347/2621/3383","TotalCell"
"GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator",44,-0.439571561229979,-1.5856436804959,0.0212755901039942,0.149168630804177,0.123993811389132,1066,"tags=36%, list=18%, signal=30%","8725/29108/83787/1984/972/26471/1870/27113/602/3622/51065/64782/5366/54541/1869/23612","TotalCell"
"GO:0048011","neurotrophin TRK receptor signaling pathway",12,-0.629797403319193,-1.66670865051948,0.0214220809331839,0.149825273802672,0.124539634379304,468,"tags=42%, list=8%, signal=38%","836/9564/183/54541/4692","TotalCell"
"GO:0019674","NAD+ metabolic process",21,-0.539861877233452,-1.65510722780673,0.0214494304213085,0.149825273802672,0.124539634379304,501,"tags=33%, list=9%, signal=31%","2805/349565/4967/4837/93100/3620/8942","TotalCell"
"GO:0006414","translational elongation",39,0.361992799737383,1.51235873075827,0.0216416231217864,0.150885719414395,0.125421111218365,1087,"tags=41%, list=19%, signal=34%","1933/10767/10102/26046/65080/1938/80279/3396/10399/1915/51714/23008/25898/23376/26058/53918","BRCA1_tumour"
"GO:0051224","negative regulation of protein transport",47,-0.434240878167926,-1.58345492970523,0.0218796529025023,0.152261197200467,0.126564453033979,2153,"tags=60%, list=37%, signal=38%","51569/3033/51715/7351/56943/1020/90007/10434/6720/258010/54602/11261/3418/7447/64285/55691/29934/8841/337867/3638/80223/1445/5905/415116/79651/4792/2867/347","TotalCell"
"GO:0140115","export across plasma membrane",22,0.456771012611044,1.64498165701427,0.0220683698744657,0.15254820933413,0.126803026842533,135,"tags=23%, list=2%, signal=22%","2697/30061/53826/5348/7018","BRCA1_tumour"
"GO:0002532","production of molecular mediator involved in inflammatory response",35,-0.473616679022588,-1.62173948945474,0.0220790039960331,0.15254820933413,0.126803026842533,1201,"tags=40%, list=21%, signal=32%","4790/148022/6845/6868/29108/2146/80149/3988/4792/4067/7124/6280/64127/347","TotalCell"
"GO:0140112","extracellular vesicle biogenesis",14,-0.590054205040803,-1.61849752894708,0.0221250011932294,0.15254820933413,0.126803026842533,1186,"tags=64%, list=20%, signal=51%","9146/92714/9525/6386/8766/27183/23400/5873/6385","TotalCell"
"GO:0036294","cellular response to decreased oxygen levels",74,-0.389734343591512,-1.53683845330576,0.0220157774136013,0.15254820933413,0.126803026842533,1170,"tags=30%, list=20%, signal=24%","8996/64223/150684/665/26608/207/50809/5604/84557/3654/10397/27113/1906/6422/6095/5366/2021/1869/8614/6781/3934/112399","TotalCell"
"GO:0032870","cellular response to hormone stimulus",240,-0.305622003127616,-1.41132012939079,0.0221002998997547,0.15254820933413,0.126803026842533,1229,"tags=28%, list=21%, signal=23%","7050/8473/2195/7533/4790/4690/1509/8725/23019/3265/5447/8841/11057/6502/207/2730/2146/10499/29966/301/3480/8660/5595/3638/114907/688/10458/4929/11240/6446/5058/687/1445/2908/5315/2180/55325/5905/8611/57761/6591/2805/6715/1508/1512/1906/858/9564/5292/55829/634/1843/9021/6422/678/3490/183/23516/4067/11170/5879/54541/5791/857/8412/6781/3485/2303","TotalCell"
"GO:0050856","regulation of T cell receptor signaling pathway",21,-0.536822569814491,-1.64578932652719,0.022313835776294,0.153003310634882,0.127181321826835,1904,"tags=62%, list=33%, signal=42%","5771/10892/1540/8915/5819/4690/5621/3958/1445/8517/3988/634/975","TotalCell"
"GO:0006509","membrane protein ectodomain proteolysis",24,-0.513485451097004,-1.62415978075594,0.022281729537767,0.153003310634882,0.127181321826835,1459,"tags=54%, list=25%, signal=41%","25825/102/1605/56963/6868/29763/84888/7077/5045/8754/4627/7076/7124","TotalCell"
"GO:2001235","positive regulation of apoptotic signaling pathway",71,-0.399348796427969,-1.56044298217246,0.0222948113478675,0.153003310634882,0.127181321826835,1300,"tags=35%, list=22%, signal=28%","6788/1075/51330/4690/4055/29108/10134/1984/637/835/8682/6477/26471/27113/1512/51657/6422/11124/5366/183/7124/857/6280/8876/6279","TotalCell"
"GO:0003073","regulation of systemic arterial blood pressure",27,-0.4958284798104,-1.60364816151885,0.0223783266311388,0.153164480990047,0.127315291861366,539,"tags=41%, list=9%, signal=37%","1889/133/1906/1907/9424/7168/6648/183/7026/7124/2621","TotalCell"
"GO:0002088","lens development in camera-type eye",21,0.477597112303184,1.68652536246461,0.0228383181707397,0.154894364798647,0.128753227475123,986,"tags=48%, list=17%, signal=40%","81029/6664/7431/10765/2625/10818/1739/1410/6497/5818","BRCA1_tumour"
"GO:0097734","extracellular exosome biogenesis",13,-0.59627517028761,-1.60457584167162,0.022720705750201,0.154894364798647,0.128753227475123,1060,"tags=54%, list=18%, signal=44%","9525/6386/8766/27183/23400/5873/6385","TotalCell"
"GO:1990182","exosomal secretion",13,-0.59627517028761,-1.60457584167162,0.022720705750201,0.154894364798647,0.128753227475123,1060,"tags=54%, list=18%, signal=44%","9525/6386/8766/27183/23400/5873/6385","TotalCell"
"GO:0007186","G protein-coupled receptor signaling pathway",145,-0.329326348170576,-1.44012018569636,0.0228266028354713,0.154894364798647,0.128753227475123,1077,"tags=31%, list=18%, signal=26%","10419/27/6001/11214/2316/10519/207/4883/9455/301/8323/8877/4828/9289/10681/11240/998/8321/64784/8611/2783/1889/133/5157/9052/1672/1906/858/9564/53637/2870/1907/51655/23596/183/23516/4067/644/5879/4935/857/8412/6347/2919/2867","TotalCell"
"GO:0048562","embryonic organ morphogenesis",84,0.282335073666277,1.43510020442603,0.0227910110982462,0.154894364798647,0.128753227475123,203,"tags=13%, list=3%, signal=13%","3212/10083/3213/2535/3217/5950/6495/3205/6664/3249/51804","BRCA1_tumour"
"GO:0001516","prostaglandin biosynthetic process",11,-0.628745621660629,-1.6271008887783,0.0231339072142634,0.156614875470475,0.130183371833126,588,"tags=45%, list=10%, signal=41%","115908/972/1906/1907/9536","TotalCell"
"GO:0045860","positive regulation of protein kinase activity",39,-0.453102797577939,-1.58994481168969,0.0232093344407033,0.156841379394048,0.130371649251957,594,"tags=26%, list=10%, signal=23%","5604/5478/5292/5605/10125/1116/7124/2260/27040/2621","TotalCell"
"GO:0003161","cardiac conduction system development",11,0.581671491881085,1.68363472556349,0.0235684368424219,0.15881560874214,0.132012692815249,454,"tags=36%, list=8%, signal=34%","2697/23462/23493/3398","BRCA1_tumour"
"GO:0007229","integrin-mediated signaling pathway",39,-0.450951938047478,-1.5823974119177,0.0236201084919763,0.15881560874214,0.132012692815249,711,"tags=33%, list=12%, signal=29%","3611/998/7791/3693/8754/9564/634/3691/4627/7076/83605/27040/5328","TotalCell"
"GO:0002752","cell surface pattern recognition receptor signaling pathway",33,-0.459610267672333,-1.56138434929379,0.0236289747018009,0.15881560874214,0.132012692815249,1191,"tags=42%, list=20%, signal=34%","2664/4814/148022/84233/79155/57402/207/57162/3654/84937/4792/4067/857/2867","TotalCell"
"GO:1901655","cellular response to ketone",44,-0.436447483951636,-1.57437435865914,0.0237070163793362,0.158916143962447,0.132096260956067,895,"tags=32%, list=15%, signal=27%","207/2002/6696/114907/6446/687/2908/6715/415116/6422/3490/54541/7832/2621","TotalCell"
"GO:0006909","phagocytosis",72,-0.390023633561469,-1.52824856823814,0.0237289826949547,0.158916143962447,0.132096260956067,1150,"tags=33%, list=20%, signal=27%","11151/306/6845/29108/55529/301/8877/715/998/5058/1445/1785/3385/23616/4627/5873/9844/4067/716/5879/57118/4240/6347/2621","TotalCell"
"GO:0120254","olefinic compound metabolic process",39,0.3589398428659,1.49960387490875,0.0238471104090244,0.15942155921024,0.132516378527504,360,"tags=23%, list=6%, signal=22%","216/5950/3292/1545/2182/8644/3295/8630/9415","BRCA1_tumour"
"GO:1990173","protein localization to nucleoplasm",10,0.591102462711679,1.6726120227503,0.0239292707251024,0.159685151249478,0.132735484792814,1892,"tags=90%, list=32%, signal=61%","10576/29997/10694/6950/7203/51574/908/10575/84897","BRCA1_tumour"
"GO:0003094","glomerular filtration",10,-0.64278903905272,-1.60722812922985,0.0241033593393448,0.160560167292569,0.133462826551096,438,"tags=40%, list=7%, signal=37%","1906/4643/23213/2621","TotalCell"
"GO:0050906","detection of stimulus involved in sensory perception",17,0.495052621308739,1.69587405123632,0.0242077855620714,0.160788408233473,0.133652547835156,326,"tags=35%, list=6%, signal=33%","84059/5950/3815/3249/563/1312","BRCA1_tumour"
"GO:0045667","regulation of osteoblast differentiation",46,-0.441001186576989,-1.60435869123046,0.0242236750964531,0.160788408233473,0.133652547835156,718,"tags=30%, list=12%, signal=27%","56975/3611/8321/115908/6591/1050/3397/1051/6422/5728/7124/1052/3485/7130","TotalCell"
"GO:2000403","positive regulation of lymphocyte migration",12,-0.62149787276374,-1.64474460414659,0.0244372877045877,0.161532004097534,0.134270648871688,1364,"tags=58%, list=23%, signal=45%","102/11151/27/6868/29108/6364/6278","TotalCell"
"GO:2000406","positive regulation of T cell migration",12,-0.62149787276374,-1.64474460414659,0.0244372877045877,0.161532004097534,0.134270648871688,1364,"tags=58%, list=23%, signal=45%","102/11151/27/6868/29108/6364/6278","TotalCell"
"GO:0010827","regulation of D-glucose transmembrane transport",30,-0.482189917620225,-1.61057894416762,0.024465377125824,0.161532004097534,0.134270648871688,1002,"tags=43%, list=17%, signal=36%","3099/207/4205/8660/8682/10776/57761/1906/55829/1389/51422/23596/7124","TotalCell"
"GO:0097306","cellular response to alcohol",37,-0.447780943243033,-1.55489684040208,0.0245086205698253,0.161532125342922,0.134270749654793,895,"tags=30%, list=15%, signal=25%","207/3728/6446/687/23514/415116/6422/3490/6648/7832/1066","TotalCell"
"GO:0055070","copper ion homeostasis",10,-0.641848148829447,-1.6048755296342,0.0245806381408699,0.161721557627519,0.134428211923104,1827,"tags=80%, list=31%, signal=55%","90639/331/51076/150684/5621/122416/4502/1356","TotalCell"
"GO:0001910","regulation of leukocyte mediated cytotoxicity",26,-0.517108297778548,-1.66124534961393,0.0246578124972349,0.161944192095196,0.134613272924503,647,"tags=42%, list=11%, signal=38%","3107/3916/634/567/3133/3122/3106/10125/3105/3134/3383","TotalCell"
"GO:0032365","intracellular lipid transport",14,-0.583599478260161,-1.60079244481201,0.0247049888218524,0.161969374082916,0.134634205010686,582,"tags=21%, list=10%, signal=19%","27183/302/1066","TotalCell"
"GO:0070664","negative regulation of leukocyte proliferation",26,-0.516567243546652,-1.65950717633284,0.0250942226649154,0.162244135119012,0.134862595308988,858,"tags=42%, list=15%, signal=36%","3123/5621/57162/6522/836/3133/1051/6385/53833/4067/3620","TotalCell"
"GO:1990868","response to chemokine",17,-0.55649410407277,-1.61695497937815,0.0248677693838759,0.162244135119012,0.134862595308988,979,"tags=47%, list=17%, signal=39%","10519/11240/80149/6558/1906/1843/4067/6347","TotalCell"
"GO:1990869","cellular response to chemokine",17,-0.55649410407277,-1.61695497937815,0.0248677693838759,0.162244135119012,0.134862595308988,979,"tags=47%, list=17%, signal=39%","10519/11240/80149/6558/1906/1843/4067/6347","TotalCell"
"GO:0060713","labyrinthine layer morphogenesis",10,-0.641303592183228,-1.60351392153794,0.0250579172335931,0.162244135119012,0.134862595308988,648,"tags=60%, list=11%, signal=53%","6692/3993/133/10049/9021/2709","TotalCell"
"GO:0050858","negative regulation of antigen receptor-mediated signaling pathway",10,-0.640714955475523,-1.60204209576457,0.0250579172335931,0.162244135119012,0.134862595308988,1169,"tags=60%, list=20%, signal=48%","4690/5621/3958/1445/634/4067","TotalCell"
"GO:0046633","alpha-beta T cell proliferation",10,-0.638578687798102,-1.59670057732832,0.0250579172335931,0.162244135119012,0.134862595308988,686,"tags=40%, list=12%, signal=35%","6522/3133/975/3105","TotalCell"
"GO:0099054","presynapse assembly",10,-0.636304465418767,-1.59101411729537,0.0250579172335931,0.162244135119012,0.134862595308988,1022,"tags=60%, list=17%, signal=50%","382/8321/1948/78999/5728/3556","TotalCell"
"GO:0042325","regulation of phosphorylation",173,-0.321169374978431,-1.43371874446609,0.0249461108534526,0.162244135119012,0.134862595308988,1806,"tags=43%, list=31%, signal=30%","219771/990/23141/7164/8915/5611/29990/387/4282/9181/2335/9146/1026/11140/57826/11261/54206/2013/2810/1028/3486/7532/10928/7422/23654/143384/3280/22998/5912/29108/10519/1956/8841/6386/207/2146/3123/8877/9134/64400/115825/23568/7423/150696/5604/5478/57761/972/9052/80149/1942/1647/5292/5329/5605/3315/634/1389/1843/79643/6422/3976/10125/9088/146433/183/1116/4067/5728/5879/7124/2260/27040/2621","TotalCell"
"GO:0008542","visual learning",16,0.500136427624709,1.67893571233362,0.0254421047891678,0.164209232464802,0.13649604805533,587,"tags=38%, list=10%, signal=34%","3815/7846/84152/1312/4212/4297","BRCA1_tumour"
"GO:0051893","regulation of focal adhesion assembly",26,-0.515709010685069,-1.65675004527091,0.0255306330239005,0.164213383150286,0.136499498239932,332,"tags=38%, list=6%, signal=36%","7422/22998/4323/9748/6385/6422/11170/5728/5879/347","TotalCell"
"GO:0090109","regulation of cell-substrate junction assembly",26,-0.515709010685069,-1.65675004527091,0.0255306330239005,0.164213383150286,0.136499498239932,332,"tags=38%, list=6%, signal=36%","7422/22998/4323/9748/6385/6422/11170/5728/5879/347","TotalCell"
"GO:0034284","response to monosaccharide",69,-0.398453401401875,-1.55192085396923,0.0256272623162673,0.164551682604624,0.136780703735404,894,"tags=25%, list=15%, signal=21%","2730/3123/3480/8660/1958/836/415116/55829/6648/23516/5879/7124/2021/3934/2621/3383/4023","TotalCell"
"GO:0099172","presynapse organization",15,-0.581907322799771,-1.63352295619769,0.0257142470631669,0.164827000471792,0.137009556889781,1089,"tags=53%, list=19%, signal=44%","23557/382/8321/1948/78999/5358/5728/3556","TotalCell"
"GO:0071280","cellular response to copper ion",12,-0.618354358968181,-1.63642554533741,0.0258336630712002,0.165159236205447,0.137285722023654,1265,"tags=58%, list=22%, signal=46%","4494/4493/5621/4501/84557/4502/4495","TotalCell"
"GO:0035282","segmentation",27,-0.489603508901185,-1.58351486228221,0.0258544696762607,0.165159236205447,0.137285722023654,541,"tags=30%, list=9%, signal=27%","6881/65057/10655/8828/6422/9935/2303/79192","TotalCell"
"GO:0055078","sodium ion homeostasis",11,-0.623765626880332,-1.61421339715373,0.0261986598806834,0.166781884522209,0.138634520013249,452,"tags=45%, list=8%, signal=42%","6558/1906/481/183/64699","TotalCell"
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway",17,-0.552927306268806,-1.60659125507749,0.0262366000244714,0.166781884522209,0.138634520013249,1042,"tags=59%, list=18%, signal=48%","55107/84876/7422/27/9289/8611/1906/183/4935/2867","TotalCell"
"GO:2001236","regulation of extrinsic apoptotic signaling pathway",73,-0.381171571129285,-1.4982051886649,0.0262870029391439,0.166781884522209,0.138634520013249,1300,"tags=33%, list=22%, signal=26%","6788/10116/51330/8996/4055/29108/207/2730/637/3958/8682/2017/598/6591/6422/11124/5366/183/7124/2260/6478/857/85450/3383","TotalCell"
"GO:0031667","response to nutrient levels",214,-0.310020073019386,-1.4142035016607,0.0262820171353825,0.166781884522209,0.138634520013249,990,"tags=22%, list=17%, signal=19%","25989/26608/5447/8841/207/2730/6009/5595/6696/2539/64332/221937/5058/1032/2180/7071/56270/84557/6591/1050/9563/22856/6715/80149/3988/5292/435/8428/8739/51422/8932/6422/5366/6648/644/11170/7124/857/9935/7378/8614/6781/3485/3934/64127/2621/8942/4023","TotalCell"
"GO:0070167","regulation of biomineral tissue development",30,0.386220977432755,1.50804043452736,0.026433971566417,0.167430087701187,0.139173327551287,566,"tags=30%, list=10%, signal=27%","84059/23462/9636/4256/57211/23493/9475/4054/659","BRCA1_tumour"
"GO:0002228","natural killer cell mediated immunity",24,-0.508720571546336,-1.60908841756579,0.0266081540892907,0.167680728215311,0.139381668088217,647,"tags=38%, list=11%, signal=33%","3107/3916/634/3133/5873/3106/10125/3105/3134","TotalCell"
"GO:0042267","natural killer cell mediated cytotoxicity",24,-0.508720571546336,-1.60908841756579,0.0266081540892907,0.167680728215311,0.139381668088217,647,"tags=38%, list=11%, signal=33%","3107/3916/634/3133/5873/3106/10125/3105/3134","TotalCell"
"GO:0002708","positive regulation of lymphocyte mediated immunity",44,-0.432022495456882,-1.55841232730448,0.026543688003329,0.167680728215311,0.139381668088217,858,"tags=34%, list=15%, signal=29%","3123/7784/22976/3107/3916/567/3133/3122/118460/3106/10125/975/3105/7124/3134","TotalCell"
"GO:0033627","cell adhesion mediated by integrin",26,-0.512808982375399,-1.64743350836,0.0268398651553803,0.168572396782616,0.14012285196555,1016,"tags=50%, list=17%, signal=41%","6868/10519/23075/6591/3693/8754/1942/3691/3976/4067/3383/2303/5328","TotalCell"
"GO:0045428","regulation of nitric oxide biosynthetic process",31,-0.466222549626288,-1.55776706437092,0.0268174741564449,0.168572396782616,0.14012285196555,476,"tags=35%, list=8%, signal=33%","4775/148022/207/80149/1906/435/6648/5879/7124/857/54","TotalCell"
"GO:0006022","aminoglycan metabolic process",25,-0.501218438175294,-1.59968061492867,0.0270407975459052,0.16954943025008,0.140934993920816,604,"tags=32%, list=10%, signal=29%","10678/54982/3423/1117/1116/3073/57115/7130","TotalCell"
"GO:0033028","myeloid cell apoptotic process",15,-0.579139439967108,-1.62575299013941,0.027104169727993,0.169662114360988,0.141028660614136,1022,"tags=53%, list=17%, signal=44%","382/6868/301/6591/3988/55829/64127/2621","TotalCell"
"GO:0022414","reproductive process",462,-0.269982262726278,-1.29762238401741,0.0274111675126904,0.171296877917933,0.142387529184913,1356,"tags=28%, list=23%, signal=24%","27067/6652/8451/7422/734/84057/25906/54851/11130/4204/6788/8554/83943/119504/6662/10116/9133/4361/26528/8894/90522/3985/26064/5017/1499/3833/4323/9319/1718/397/51547/3726/2316/10134/2175/10519/10426/9191/7458/201254/11057/116832/10403/207/5810/6627/55636/23353/9134/56262/1069/9289/6696/7784/1958/1459/835/55585/6522/2683/2908/25932/6477/1364/152015/598/29781/7004/282969/9130/5268/26471/10655/1672/6715/55723/836/1508/1512/10049/1906/3622/994/3691/8531/4627/1051/25777/8932/1843/10406/27127/6422/3976/9088/3339/1912/54742/3490/23764/3364/638/8459/6461/100130958/7076/2119/246777/3073/5728/5879/7026/898/3400/51673/23213/152007/2709/4240/1869/8614/6781/3485/3620/5270/55329/7056/4692/7130/5266/1828","TotalCell"
