"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","DEG_direction","delta_pct"
9.74696674953089e-35,-1.15888299809808,0.323,0.347,2.42358328227086e-30,"RAB40B","Higher_in_TotalCell",-0.024
2.67283624056631e-09,-1.15855145184635,0.182,0.196,6.64600731216813e-05,"SORD","Higher_in_TotalCell",-0.014
8.69719080757612e-07,-1.15798144097206,0.159,0.17,0.021625564943038,"CUX1","Higher_in_TotalCell",-0.011
6.6602481871347e-08,-1.15790109065062,0.16,0.174,0.00165607071173104,"SDR39U1","Higher_in_TotalCell",-0.014
1.75676015728544e-28,-1.15652038864813,0.325,0.337,4.36818413109025e-24,"C15orf61","Higher_in_TotalCell",-0.012
4.22368095167493e-112,-1.15518021793606,0.49,0.523,1.05021826863397e-107,"NARS","Higher_in_TotalCell",-0.033
1.25096105710648e-140,-1.15363432340081,0.041,0.19,3.11051466849527e-136,"HLA-DPA1","Higher_in_TotalCell",-0.149
2.39561320418889e-52,-1.15345072200069,0.387,0.409,5.95669223221568e-48,"SEPT9","Higher_in_TotalCell",-0.022
7.69970550484062e-26,-1.15230484121935,0.385,0.372,1.91453177377862e-21,"HNRNPL","Higher_in_TotalCell",0.013
9.22056999545132e-08,-1.15142682000534,0.206,0.212,0.00229269472936897,"ADAM10","Higher_in_TotalCell",-0.00600000000000001
2.51239929812395e-162,-1.15071807587387,0.608,0.609,6.24708085478521e-158,"RALBP1","Higher_in_TotalCell",-0.001
7.16799882554727e-163,-1.14916861220254,0.624,0.623,1.78232290797233e-158,"WASF2","Higher_in_TotalCell",0.001
5.79466350332694e-20,-1.14910979163849,0.327,0.326,1.44084308010224e-15,"TARS","Higher_in_TotalCell",0.001
7.58976253534056e-151,-1.14907358062811,0.583,0.593,1.88719445441243e-146,"NDUFB6","Higher_in_TotalCell",-0.01
8.37453646433376e-48,-1.14859549285035,0.169,0.254,2.08232849185659e-43,"MKI67","Higher_in_TotalCell",-0.085
4.76394919977785e-40,-1.14763002931911,0.313,0.347,1.18455596852476e-35,"YWHAG","Higher_in_TotalCell",-0.034
2.01024740580013e-202,-1.14527799034923,0.655,0.692,4.99848017452202e-198,"HIST1H4C","Higher_in_TotalCell",-0.0369999999999999
2.1619320361821e-09,-1.14476240208376,0.114,0.137,5.37564400796679e-05,"JMJD4","Higher_in_TotalCell",-0.023
3.65840350896038e-58,-1.14423757065929,0.388,0.414,9.09662032502999e-54,"IDH3G","Higher_in_TotalCell",-0.026
1.10411883952456e-23,-1.14269444798228,0.32,0.325,2.74539149447782e-19,"LCMT1","Higher_in_TotalCell",-0.005
1.78355186461998e-290,-1.14225341360076,0.689,0.708,4.43480171137759e-286,"TXNL4A","Higher_in_TotalCell",-0.019
1.73859225600474e-312,-1.14215299621927,0.711,0.719,4.32300964455579e-308,"AP2S1","Higher_in_TotalCell",-0.00800000000000001
2.59002066861888e-25,-1.14085553474203,0.329,0.336,6.44008639252084e-21,"PDLIM2","Higher_in_TotalCell",-0.00700000000000001
2.36368205460076e-24,-1.14057599693163,0.331,0.335,5.8772954287648e-20,"NKAP","Higher_in_TotalCell",-0.004
0,-1.1389177464646,0.868,0.834,0,"IDH2","Higher_in_TotalCell",0.034
6.04872724589867e-15,-1.13877446730873,0.17,0.2,1.5040160296927e-10,"ARIH1","Higher_in_TotalCell",-0.03
0,-1.13859302206658,0.831,0.831,0,"ATP1B3","Higher_in_TotalCell",0
9.05356368058946e-11,-1.13715792745845,0.118,0.144,2.25116860917857e-06,"WEE1","Higher_in_TotalCell",-0.026
7.18707213457507e-257,-1.1369098301396,0.69,0.693,1.78706548626209e-252,"POLR2J","Higher_in_TotalCell",-0.003
5.92843316953042e-67,-1.13518371369671,0.44,0.454,1.47410490760374e-62,"PPP2CA","Higher_in_TotalCell",-0.014
6.99492632202258e-60,-1.13482558207985,0.415,0.432,1.73928842997091e-55,"SLC39A1","Higher_in_TotalCell",-0.017
5.41911743608547e-12,-1.13476099575391,0.172,0.194,1.34746355048265e-07,"VKORC1L1","Higher_in_TotalCell",-0.022
1.91071010778492e-53,-1.13437333098815,0.422,0.432,4.75098068300719e-49,"NSD3","Higher_in_TotalCell",-0.01
0,-1.1336457858448,0.993,0.998,0,"TMSB10","Higher_in_TotalCell",-0.005
6.86926173284644e-75,-1.13165925945852,0.432,0.459,1.70804192987227e-70,"CYB5R3","Higher_in_TotalCell",-0.027
0,-1.13092228163947,0.953,0.958,0,"SUB1","Higher_in_TotalCell",-0.005
5.03254650326969e-10,-1.12967357324295,0.245,0.247,1.25134268803801e-05,"SIGMAR1","Higher_in_TotalCell",-0.002
3.68911963879754e-10,-1.12763228469905,0.217,0.227,9.17299598187008e-06,"HAGH","Higher_in_TotalCell",-0.01
9.48664701978307e-41,-1.12734912629168,0.48,0.45,2.35885478146906e-36,"ARPC1B","Higher_in_TotalCell",0.03
1.86161194244894e-89,-1.12491787270916,0.566,0.559,4.62889809489929e-85,"RND3","Higher_in_TotalCell",0.0069999999999999
9.53676884974927e-08,-1.1242068608007,0.147,0.163,0.00237131757449016,"ANKRD13D","Higher_in_TotalCell",-0.016
1.35030700909323e-07,-1.12414166511713,0.098,0.118,0.00335753837811031,"PREP","Higher_in_TotalCell",-0.02
0,-1.12335924059366,0.999,1,0,"RPL39","Higher_in_TotalCell",-0.001
1.2408253538834e-34,-1.12327520144024,0.385,0.386,3.08531224243109e-30,"DYNC1LI2","Higher_in_TotalCell",-0.001
0,-1.12273641246091,0.849,0.834,0,"TSTD1","Higher_in_TotalCell",0.015
8.25961275550414e-08,-1.12039890849623,0.118,0.137,0.0020537527116561,"PCK2","Higher_in_TotalCell",-0.019
8.22568359033221e-10,-1.11996220943264,0.18,0.196,2.0453162247361e-05,"IGSF8","Higher_in_TotalCell",-0.016
3.39984550819978e-29,-1.1197746297492,0.454,0.296,8.45371585613876e-25,"IGFBP3","Higher_in_TotalCell",0.158
1.52496471421892e-285,-1.11970399802333,0.708,0.708,3.79182476190535e-281,"SEC11A","Higher_in_TotalCell",0
6.57014928752492e-10,-1.11871302693178,0.18,0.196,1.63366762034307e-05,"UBL7","Higher_in_TotalCell",-0.016
7.28155209013644e-09,-1.11855357723822,0.099,0.122,0.000181055792721243,"TAP2","Higher_in_TotalCell",-0.023
1.11523962717162e-39,-1.11851015681638,0.353,0.377,2.77304333296222e-35,"ANKRD10","Higher_in_TotalCell",-0.024
6.335321765489e-09,-1.11498580721756,0.136,0.156,0.000157527775698884,"NPLOC4","Higher_in_TotalCell",-0.02
1.27239233565687e-229,-1.11386710520642,0.706,0.691,3.16380354261081e-225,"CD99","Higher_in_TotalCell",0.015
6.7373871222682e-09,-1.10689413981596,0.092,0.116,0.000167525130795199,"KIF2C","Higher_in_TotalCell",-0.024
5.57158445840355e-22,-1.10645050977908,0.219,0.253,1.38537447558204e-17,"CAPN2","Higher_in_TotalCell",-0.034
3.52572241500851e-102,-1.10580148266894,0.545,0.548,8.76670878491866e-98,"CKLF","Higher_in_TotalCell",-0.003
4.97326596890423e-111,-1.1057427212367,0.627,0.606,1.23660258316804e-106,"SFN","Higher_in_TotalCell",0.021
2.94543034116336e-89,-1.10557678150343,0.424,0.47,7.32381254330269e-85,"MRPL12","Higher_in_TotalCell",-0.046
0,-1.10513406188461,0.835,0.85,0,"CYCS","Higher_in_TotalCell",-0.015
5.13895141019926e-09,-1.10120820613408,0.242,0.244,0.000127780026814605,"CT83","Higher_in_TotalCell",-0.002
7.26515463431997e-28,-1.10078459718394,0.354,0.358,1.80648069982366e-23,"NUDT1","Higher_in_TotalCell",-0.004
6.49202275797886e-08,-1.100573067547,0.213,0.219,0.00161424145877144,"RPRD1A","Higher_in_TotalCell",-0.00600000000000001
0,-1.1003509062288,0.914,0.913,0,"UQCRQ","Higher_in_TotalCell",0.001
0,-1.09786662458511,0.931,0.941,0,"DSTN","Higher_in_TotalCell",-0.0099999999999999
5.432705418209e-32,-1.09657388029572,0.386,0.382,1.35084220223767e-27,"CMAS","Higher_in_TotalCell",0.004
4.66513996201164e-08,-1.09536976412614,0.096,0.119,0.00115998705155419,"PLK1","Higher_in_TotalCell",-0.023
7.39313031424371e-13,-1.09451990011264,0.302,0.296,1.8383018526367e-08,"SGCE","Higher_in_TotalCell",0.00600000000000001
0,-1.092505730303,0.901,0.881,0,"EMP2","Higher_in_TotalCell",0.02
2.48617784616125e-54,-1.08919052948336,0.438,0.441,6.18188121447995e-50,"BUD23","Higher_in_TotalCell",-0.003
7.04956433032734e-216,-1.08894975776358,0.639,0.663,1.75287417073589e-211,"EIF5B","Higher_in_TotalCell",-0.024
1.57432318974215e-115,-1.08887457724699,0.58,0.565,3.91455461129386e-111,"TPGS2","Higher_in_TotalCell",0.015
8.22935869231131e-07,-1.08842935038402,0.244,0.238,0.0204623003884321,"RHNO1","Higher_in_TotalCell",0.00600000000000001
2.09280021361142e-203,-1.08750068843688,0.677,0.674,5.20374773114481e-199,"CALD1","Higher_in_TotalCell",0.003
5.94926523820604e-97,-1.08222871460091,0.582,0.562,1.47928480147993e-92,"BACE2","Higher_in_TotalCell",0.0199999999999999
3.67862607810916e-08,-1.08057948318372,0.142,0.16,0.000914690374321842,"MSRB1","Higher_in_TotalCell",-0.018
1.93985027728161e-152,-1.08038718835613,0.626,0.626,4.82343771446072e-148,"SPTSSA","Higher_in_TotalCell",0
0,-1.08026260009624,0.941,0.934,0,"CD24","Higher_in_TotalCell",0.0069999999999999
5.01143749127716e-18,-1.07833117274745,0.281,0.291,1.24609393220606e-13,"SLC25A1","Higher_in_TotalCell",-0.00999999999999995
1.03317338997605e-79,-1.07756296290536,0.478,0.49,2.56898563417544e-75,"UBE2V2","Higher_in_TotalCell",-0.012
1.67723827873774e-07,-1.07721320236883,0.222,0.226,0.0041704529800814,"ERRFI1","Higher_in_TotalCell",-0.004
1.25009516684224e-23,-1.07704099918932,0.411,0.39,3.10836163235322e-19,"DHCR7","Higher_in_TotalCell",0.021
4.45912465817371e-15,-1.07547507096758,0.3,0.299,1.10876134625489e-10,"TOX4","Higher_in_TotalCell",0.001
1.79822836666718e-13,-1.07281542505536,0.308,0.301,4.47129483371793e-09,"RPA2","Higher_in_TotalCell",0.00700000000000001
1.33238264744954e-08,-1.07189817175173,0.27,0.266,0.000331296945288328,"CHP1","Higher_in_TotalCell",0.004
2.00485582362132e-24,-1.07156514182243,0.321,0.333,4.98507400543441e-20,"CRELD2","Higher_in_TotalCell",-0.012
1.23561595535806e-60,-1.07114395423137,0.462,0.466,3.07235907299781e-56,"CARD19","Higher_in_TotalCell",-0.004
5.83705663058848e-283,-1.07112452832159,0.787,0.765,1.45138413119583e-278,"CNN3","Higher_in_TotalCell",0.022
3.77899814126895e-31,-1.07027529014271,0.145,0.208,9.39647887826525e-27,"AURKB","Higher_in_TotalCell",-0.063
5.17693242215019e-19,-1.06995479332395,0.238,0.262,1.28724424676764e-14,"NECTIN2","Higher_in_TotalCell",-0.024
1.4006550418258e-09,-1.06988672511557,0.242,0.245,3.48272876149986e-05,"PPAN","Higher_in_TotalCell",-0.003
9.11770851709801e-07,-1.06942269135528,0.149,0.163,0.0226711822277642,"DBF4","Higher_in_TotalCell",-0.014
1.63342333674409e-13,-1.06938046752911,0.221,0.239,4.06150712681419e-09,"PRKX","Higher_in_TotalCell",-0.018
1.68059557100654e-11,-1.06813228454335,0.278,0.278,4.17880088730777e-07,"SPSB3","Higher_in_TotalCell",0
6.57689862074219e-15,-1.0678848502791,0.27,0.278,1.63534584204755e-10,"CDK16","Higher_in_TotalCell",-0.00800000000000001
3.12340112862607e-57,-1.06358573424293,0.423,0.441,7.76633690632871e-53,"PYCR1","Higher_in_TotalCell",-0.018
1.82649069194199e-07,-1.0628139829815,0.19,0.199,0.00454156910551376,"FGFR1OP2","Higher_in_TotalCell",-0.00900000000000001
9.71001091789728e-13,-1.06240460877966,0.247,0.257,2.41439421473516e-08,"RAB6A","Higher_in_TotalCell",-0.01
9.46892797657692e-139,-1.06009062723116,0.603,0.603,2.35444894137585e-134,"CDC37","Higher_in_TotalCell",0
2.53310619053021e-168,-1.05966023851335,0.643,0.635,6.29856854275337e-164,"LAMTOR1","Higher_in_TotalCell",0.00800000000000001
1.37287364258317e-17,-1.05965798155297,0.307,0.311,3.41365031228304e-13,"NARF","Higher_in_TotalCell",-0.004
3.38063707593641e-10,-1.05886477494895,0.105,0.131,8.40595408931588e-06,"USP53","Higher_in_TotalCell",-0.026
5.17061002717555e-09,-1.0586843853977,0.242,0.243,0.00012856721832572,"TMEM126B","Higher_in_TotalCell",-0.001
5.76024099755747e-129,-1.05866619143359,0.726,0.688,1.43228392404267e-124,"HMGB2","Higher_in_TotalCell",0.038
4.24963481644489e-53,-1.05623343139585,0.458,0.457,1.05667169710902e-48,"IK","Higher_in_TotalCell",0.001
8.73209940898806e-85,-1.05531334877377,0.549,0.546,2.17123651804488e-80,"HERPUD1","Higher_in_TotalCell",0.003
0,-1.05027978931097,0.944,0.985,0,"MT-ND3","Higher_in_TotalCell",-0.041
1.65214202835541e-97,-1.0500951488972,0.571,0.554,4.10805115350574e-93,"ADIPOR1","Higher_in_TotalCell",0.0169999999999999
2.04790229443025e-07,-1.04969520533149,0.399,0.351,0.00509210905510082,"CDC42SE1","Higher_in_TotalCell",0.048
3.37552807607905e-32,-1.04938158106228,0.362,0.382,8.39325056117055e-28,"MIA","Higher_in_TotalCell",-0.02
4.4591436521909e-09,-1.04573441732324,0.266,0.261,0.000110876606911727,"CHTF8","Higher_in_TotalCell",0.005
9.58213071100382e-51,-1.04557755972322,0.479,0.462,2.3825968012911e-46,"NXT1","Higher_in_TotalCell",0.017
0,-1.04472872517904,0.879,0.859,0,"S100A16","Higher_in_TotalCell",0.02
4.50294646805306e-290,-1.04463777661252,0.757,0.749,1.11965763928139e-285,"SRRM2","Higher_in_TotalCell",0.00800000000000001
1.56011271119776e-11,-1.04408339972018,0.293,0.286,3.87922025639324e-07,"TBC1D7","Higher_in_TotalCell",0.00700000000000001
3.6627748288372e-54,-1.04396196304186,0.585,0.536,9.10748961190369e-50,"CDKN1A","Higher_in_TotalCell",0.0489999999999999
7.62761319643812e-09,-1.04261953248913,0.236,0.239,0.000189660602129434,"UBN1","Higher_in_TotalCell",-0.003
5.89408395777763e-27,-1.03865242654211,0.186,0.236,1.46556397610141e-22,"PDLIM5","Higher_in_TotalCell",-0.05
2.01279650761134e-17,-1.03791957452953,0.339,0.331,5.0048185161756e-13,"GOLPH3","Higher_in_TotalCell",0.00800000000000001
3.26286119023621e-100,-1.0355027685661,0.598,0.572,8.11310434952233e-96,"RALA","Higher_in_TotalCell",0.026
1.43515725382333e-10,-1.029665288535,0.271,0.271,3.56851851163172e-06,"OXR1","Higher_in_TotalCell",0
1.60051482220615e-17,-1.02907330434105,0.103,0.142,3.9796801054156e-13,"KIF23","Higher_in_TotalCell",-0.039
4.98753266401401e-85,-1.02813854798785,0.514,0.519,1.24014999690708e-80,"MPG","Higher_in_TotalCell",-0.005
1.24520575770152e-72,-1.02713661326072,0.527,0.517,3.09620411652483e-68,"UAP1","Higher_in_TotalCell",0.01
1.94474645704308e-06,-1.02641084465236,0.274,0.26,0.0483561206543761,"NDFIP2","Higher_in_TotalCell",0.014
9.35152947288677e-64,-1.02573385343496,0.499,0.486,2.32525780343329e-59,"GLRX3","Higher_in_TotalCell",0.013
0,-1.02292412159158,0.985,0.995,0,"MT-ND4","Higher_in_TotalCell",-0.01
0,-1.02224369002474,0.942,0.955,0,"SNRPG","Higher_in_TotalCell",-0.013
5.37513597820487e-27,-1.01767958870264,0.348,0.358,1.33652756098064e-22,"CHMP4C","Higher_in_TotalCell",-0.01
2.0476656654894e-13,-1.01704855041269,0.303,0.3,5.09152067723939e-09,"ARMC1","Higher_in_TotalCell",0.003
6.92968739410517e-49,-1.01696589481195,0.258,0.327,1.72306677054425e-44,"PSMB8","Higher_in_TotalCell",-0.069
1.51742796176859e-247,-1.01631351937987,0.742,0.722,3.77308462693759e-243,"PSMA2","Higher_in_TotalCell",0.02
9.02287138220438e-07,-1.01462212196975,0.218,0.221,0.0224353696918512,"RIDA","Higher_in_TotalCell",-0.003
4.92925987479975e-65,-1.01460888613139,0.505,0.492,1.22566046786896e-60,"AUP1","Higher_in_TotalCell",0.013
0,-1.01428188793796,0.922,0.916,0,"LDHA","Higher_in_TotalCell",0.00600000000000001
1.8911658837853e-256,-1.01185628041731,0.776,0.763,4.70238397003215e-252,"SH3BGRL3","Higher_in_TotalCell",0.013
4.94748921853881e-09,-1.01164945395731,0.238,0.242,0.000123019319418967,"ABHD13","Higher_in_TotalCell",-0.004
6.74329521180276e-268,-1.01071792732346,0.848,0.834,1.67672035441476e-263,"ELF3","Higher_in_TotalCell",0.014
0,-1.00901736274726,0.918,0.915,0,"RPL36A","Higher_in_TotalCell",0.003
1.46184105981148e-10,-1.00743695955016,0.28,0.276,3.63486779522125e-06,"COPS2","Higher_in_TotalCell",0.004
4.59993666073072e-43,-1.0060660859871,0.451,0.439,1.14377425069069e-38,"PHF5A","Higher_in_TotalCell",0.012
7.03170136448512e-17,-1.00434198205219,0.353,0.34,1.74843254427923e-12,"SMIM12","Higher_in_TotalCell",0.013
6.44627830575417e-10,-1.00182701052003,0.343,0.319,1.60286710072578e-05,"INO80C","Higher_in_TotalCell",0.024
1.05300458162433e-42,-0.998757869701364,0.504,0.467,2.61829589220889e-38,"RPA3","Higher_in_TotalCell",0.037
3.17868244737952e-35,-0.998497295473878,0.453,0.43,7.90379390540916e-31,"BRIX1","Higher_in_TotalCell",0.023
0,-0.998443124649784,0.815,0.796,0,"VDAC1","Higher_in_TotalCell",0.0189999999999999
7.88649793049098e-17,-0.99793574384062,0.362,0.345,1.96097771041658e-12,"C7orf50","Higher_in_TotalCell",0.017
5.06595852216774e-18,-0.997749823388624,0.283,0.301,1.25965058653701e-13,"DLX5","Higher_in_TotalCell",-0.018
1.78945557931432e-61,-0.997035258335683,0.494,0.489,4.44948129796505e-57,"BUB3","Higher_in_TotalCell",0.005
1.53267925627705e-07,-0.996570319412475,0.246,0.244,0.00381100697073288,"SEZ6L2","Higher_in_TotalCell",0.002
2.09456144112302e-08,-0.99656457451293,0.235,0.239,0.000520812702335239,"PDXDC1","Higher_in_TotalCell",-0.004
3.23338480811116e-08,-0.992992753171695,0.267,0.262,0.00080398113253684,"MAGT1","Higher_in_TotalCell",0.005
1.15025528698934e-08,-0.992934242141461,0.346,0.316,0.000286010977109899,"SRD5A3","Higher_in_TotalCell",0.03
0,-0.992533370961891,0.826,0.849,0,"MIF","Higher_in_TotalCell",-0.023
1.18328311962389e-45,-0.991525307972918,0.567,0.52,2.9422334769448e-41,"SDF2L1","Higher_in_TotalCell",0.0469999999999999
3.32673037927981e-18,-0.986672954392607,0.358,0.346,8.27191508807924e-14,"HEBP1","Higher_in_TotalCell",0.012
7.79127866435043e-07,-0.981277627556074,0.304,0.284,0.0193730143989074,"APOO","Higher_in_TotalCell",0.02
3.50957978176987e-65,-0.98099778135061,0.542,0.517,8.72657012737079e-61,"CMSS1","Higher_in_TotalCell",0.025
2.54306851269416e-307,-0.977319506033849,0.839,0.808,6.32333985681402e-303,"MAP3K13","Higher_in_TotalCell",0.0309999999999999
7.48500116484813e-82,-0.977025082746328,0.576,0.546,1.86114553963949e-77,"MEA1","Higher_in_TotalCell",0.0299999999999999
5.17879078639582e-08,-0.975032171695747,0.278,0.27,0.00128770632903732,"PNRC2","Higher_in_TotalCell",0.00800000000000001
1.57297938384756e-07,-0.974852281550143,0.097,0.118,0.00391121323793696,"FAM173A","Higher_in_TotalCell",-0.021
7.45917743984024e-25,-0.974451640067622,0.367,0.367,1.85472447041628e-20,"TMEM70","Higher_in_TotalCell",0
8.86244740645506e-12,-0.973945352551151,0.332,0.318,2.20364754761505e-07,"PRPF6","Higher_in_TotalCell",0.014
8.53115754508605e-39,-0.973675190398024,0.167,0.244,2.12127232358565e-34,"CDCA3","Higher_in_TotalCell",-0.077
3.857099247915e-10,-0.973534827984607,0.35,0.324,9.59067727994064e-06,"HMGXB4","Higher_in_TotalCell",0.026
1.72515566601845e-15,-0.972976590817434,0.391,0.362,4.28959956355487e-11,"EAPP","Higher_in_TotalCell",0.029
6.06716837700079e-62,-0.972898476592395,0.533,0.505,1.50860141694125e-57,"EMD","Higher_in_TotalCell",0.028
9.32282247436835e-184,-0.969741140062584,0.692,0.678,2.31811980825169e-179,"NUDC","Higher_in_TotalCell",0.0139999999999999
2.78174604430706e-286,-0.968330673676388,0.793,0.76,6.9168115391695e-282,"RHOA","Higher_in_TotalCell",0.033
1.12646967251804e-321,-0.963559709658127,0.895,0.87,2.80096684071611e-317,"ZFP36L1","Higher_in_TotalCell",0.025
1.45481015765379e-157,-0.961892679550534,0.733,0.685,3.61738545700614e-153,"RSL24D1","Higher_in_TotalCell",0.0479999999999999
6.07608623476796e-07,-0.960895265358304,0.364,0.325,0.0151081884227505,"CRIP2","Higher_in_TotalCell",0.039
9.33959337049827e-17,-0.960105561701561,0.386,0.361,2.3222898915744e-12,"NPM3","Higher_in_TotalCell",0.025
3.58366751693948e-202,-0.959830524046922,0.764,0.722,8.91078928087001e-198,"GIPC1","Higher_in_TotalCell",0.042
1.20200412736962e-24,-0.95878007433778,0.435,0.406,2.98878326270457e-20,"OSTF1","Higher_in_TotalCell",0.029
3.23111550294482e-160,-0.958558581424224,0.702,0.663,8.03416869807229e-156,"CMPK1","Higher_in_TotalCell",0.0389999999999999
3.48729161156511e-11,-0.958263061619862,0.326,0.31,8.67115059215664e-07,"SRA1","Higher_in_TotalCell",0.016
2.20965950398e-07,-0.95686256994176,0.231,0.232,0.00549431835664627,"DESI1","Higher_in_TotalCell",-0.001
2.58750025642445e-60,-0.956226038622742,0.503,0.49,6.4338193875994e-56,"VDAC3","Higher_in_TotalCell",0.013
6.89951472837808e-08,-0.955342897428575,0.3,0.284,0.00171556433721121,"PLBD1","Higher_in_TotalCell",0.016
3.06594263727601e-29,-0.955332674535736,0.42,0.408,7.62346636758681e-25,"ZCCHC17","Higher_in_TotalCell",0.012
6.61241008584664e-20,-0.954877547097823,0.442,0.402,1.64417576784577e-15,"NDUFAF3","Higher_in_TotalCell",0.04
8.69255706047018e-12,-0.95482523214287,0.304,0.3,2.16140431308591e-07,"PALLD","Higher_in_TotalCell",0.004
9.19878039557419e-31,-0.954432993110604,0.12,0.18,2.28727674535952e-26,"IRF1","Higher_in_TotalCell",-0.06
2.00211849839022e-121,-0.95392399549355,0.671,0.63,4.97826764624728e-117,"UBE2B","Higher_in_TotalCell",0.041
5.19623296320876e-20,-0.953827538848995,0.452,0.421,1.29204332630186e-15,"DNAJC3","Higher_in_TotalCell",0.031
5.77281254714668e-22,-0.953081626243236,0.429,0.4,1.43540983984802e-17,"SFT2D2","Higher_in_TotalCell",0.029
4.67949440980618e-10,-0.952060269965826,0.304,0.293,1.16355628499831e-05,"HSD17B12","Higher_in_TotalCell",0.011
4.78559965264024e-80,-0.951768742063962,0.592,0.555,1.18993935362899e-75,"SMARCA4","Higher_in_TotalCell",0.0369999999999999
0,-0.950301219463858,0.845,0.83,0,"SNU13","Higher_in_TotalCell",0.015
2.59958108257651e-10,-0.949845432534276,0.272,0.272,6.4638583618265e-06,"TPD52L2","Higher_in_TotalCell",0
5.34269060956627e-08,-0.948522986110603,0.254,0.253,0.00132846002006865,"CREB3","Higher_in_TotalCell",0.001
8.95364753938957e-35,-0.948275011001321,0.261,0.32,2.22632446066922e-30,"NUSAP1","Higher_in_TotalCell",-0.059
1.0268613190184e-54,-0.942412838629294,0.509,0.487,2.55329066973925e-50,"VBP1","Higher_in_TotalCell",0.022
9.43068962852406e-32,-0.942114782665579,0.452,0.43,2.34494097613251e-27,"OAZ2","Higher_in_TotalCell",0.022
2.52420473926647e-10,-0.941969746751008,0.323,0.309,6.27643508418609e-06,"TPBG","Higher_in_TotalCell",0.014
2.06602858565104e-07,-0.940857440678127,0.31,0.289,0.00513718007822132,"NMRAL1","Higher_in_TotalCell",0.021
7.98223098904207e-86,-0.937327243925664,0.631,0.588,1.98478173542531e-81,"CD47","Higher_in_TotalCell",0.043
5.37761223880525e-14,-0.93671033023779,0.383,0.354,1.33714328317892e-09,"DGCR6L","Higher_in_TotalCell",0.029
3.39114338020757e-16,-0.935175451835489,0.296,0.309,8.43207801488612e-12,"GPNMB","Higher_in_TotalCell",-0.013
1.61066478280639e-11,-0.93263862141075,0.381,0.351,4.00491798244809e-07,"SAV1","Higher_in_TotalCell",0.03
2.58565273642442e-17,-0.932018198431542,0.346,0.34,6.42922552911931e-13,"CCDC85B","Higher_in_TotalCell",0.00599999999999995
1.31801626490794e-16,-0.9316708599335,0.431,0.39,3.27724744269359e-12,"PUM3","Higher_in_TotalCell",0.041
1.5551595014551e-13,-0.9308988757982,0.361,0.339,3.86690410036811e-09,"COPRS","Higher_in_TotalCell",0.022
1.17292469321378e-185,-0.930581471019445,0.723,0.693,2.91647724967606e-181,"UBE2D2","Higher_in_TotalCell",0.03
7.95799103268083e-40,-0.93023444144089,0.471,0.452,1.97875447027609e-35,"FAM207A","Higher_in_TotalCell",0.019
7.79085600104879e-129,-0.930180868142615,0.711,0.656,1.93719634466078e-124,"ARPC1A","Higher_in_TotalCell",0.0549999999999999
4.4907990938359e-299,-0.930163698774388,0.828,0.791,1.1166371946823e-294,"MDH2","Higher_in_TotalCell",0.0369999999999999
9.20081276117273e-55,-0.929536639645709,0.477,0.472,2.2877820930656e-50,"ZFAND6","Higher_in_TotalCell",0.005
4.26735896901544e-95,-0.926860894684263,0.581,0.573,1.06107880764569e-90,"FXYD5","Higher_in_TotalCell",0.00800000000000001
1.81103502049145e-15,-0.926634161968559,0.363,0.348,4.503138578452e-11,"SH3BGRL","Higher_in_TotalCell",0.015
0,-0.926469854186442,0.987,0.998,0,"RPS20","Higher_in_TotalCell",-0.011
2.07645381641421e-20,-0.926314287834375,0.183,0.118,5.16310241451393e-16,"COTL1","Higher_in_TotalCell",0.065
3.41440458781027e-52,-0.9246738947293,0.478,0.47,8.48991700759023e-48,"TIMM13","Higher_in_TotalCell",0.00800000000000001
3.89164133023426e-56,-0.924130495735001,0.717,0.646,9.67656616762749e-52,"IER3","Higher_in_TotalCell",0.071
9.55100216391557e-71,-0.922887706275363,0.334,0.403,2.37485668805761e-66,"CD44","Higher_in_TotalCell",-0.069
1.56069756825141e-45,-0.922271166728369,0.552,0.505,3.88067450345714e-41,"PKP1","Higher_in_TotalCell",0.047
0,-0.921454599053958,0.863,0.838,0,"PPDPF","Higher_in_TotalCell",0.025
2.13356741886469e-07,-0.918030736141483,0.292,0.278,0.00530511538700704,"SMAD2","Higher_in_TotalCell",0.014
1.09896277595702e-83,-0.914812740150756,0.579,0.568,2.73257094241714e-79,"TPD52L1","Higher_in_TotalCell",0.011
2.81850751286805e-39,-0.907094401802679,0.534,0.483,7.0082189307464e-35,"PRPF38A","Higher_in_TotalCell",0.051
8.0291548891087e-30,-0.907017138791145,0.481,0.444,1.99644936317688e-25,"TMED3","Higher_in_TotalCell",0.037
1.2060041661637e-18,-0.906448168621632,0.454,0.409,2.99872935916604e-14,"GSTO1","Higher_in_TotalCell",0.045
3.93118823947851e-18,-0.904499691394617,0.398,0.377,9.77489955746332e-14,"SPATS2L","Higher_in_TotalCell",0.021
5.06908781375713e-51,-0.903731909950285,0.558,0.515,1.26042868489071e-46,"SRSF4","Higher_in_TotalCell",0.043
0,-0.902383530254346,0.873,0.86,0,"LMNA","Higher_in_TotalCell",0.013
6.39510103609509e-82,-0.902155519643772,0.633,0.581,1.59014187262505e-77,"NAA20","Higher_in_TotalCell",0.052
3.1821699843706e-16,-0.901007870933301,0.401,0.373,7.91246566613749e-12,"MIEN1","Higher_in_TotalCell",0.028
